Timestamp,Left_EE_PosX_m,Left_EE_PosY_m,Left_EE_PosZ_m,Left_EE_VelX_mps,Left_EE_VelY_mps,Left_EE_VelZ_mps,Left_J0_Abduction_rad,Left_J0_Abduction_deg,Left_J0_Abduction_vel_radps,Left_J1_Rotation_rad,Left_J1_Rotation_deg,Left_J1_Rotation_vel_radps,Left_J2_rad,Left_J2_deg,Left_J2_vel_radps,Left_J3_rad,Left_J3_deg,Left_J3_vel_radps,Left_J4_ShoulderFlexion_rad,Left_J4_ShoulderFlexion_deg,Left_J4_ShoulderFlexion_vel_radps,Left_J5_ElbowFlexion_rad,Left_J5_ElbowFlexion_deg,Left_J5_ElbowFlexion_vel_radps,Left_J6_PronoSupination_rad,Left_J6_PronoSupination_deg,Left_J6_PronoSupination_vel_radps,Left_J7_WristFlexion_rad,Left_J7_WristFlexion_deg,Left_J7_WristFlexion_vel_radps,Frequency_Hz,State
2026-02-20 16:38:32.310,-0.25803256034851074,-0.5701265335083008,-0.0559212826192379,0.0002567626070231199,1.9545535906217992E-05,-0.0006457600393332541,-0.26409805,-15.131703,0.00038865797,0.066570334,3.8141992,-0.0009950785,-0.066570334,-3.8141992,0.0009950785,0.066570334,3.8141992,-0.0009950785,-0.025626302,-1.468279,0.0006691402,-1.3464626,-77.14663,0.0007892878,0.40960568,23.468678,-0.0028566886,-0.2668973,-15.2920885,-0.0009905302,7,IDLE
2026-02-20 16:38:32.323,-0.25802040100097656,-0.5701307654380798,-0.05591437965631485,0.0005998281994834542,-0.00017219979781657457,7.578426448162645E-05,-0.26408252,-15.130815,0.00079270545,0.066513814,3.8109608,-0.002670118,-0.066513814,-3.8109608,0.002670118,0.066513814,3.8109608,-0.002670118,-0.025635784,-1.4688222,-0.00016818523,-1.3464674,-77.1469,4.327938E-05,0.40960085,23.468401,-0.001662725,-0.26688775,-15.291542,8.545604E-05,7,IDLE
2026-02-20 16:38:32.339,-0.2580229938030243,-0.570133626461029,-0.055888738483190536,4.27476225013379E-05,-0.00014068187738303095,0.000997632509097457,-0.26408878,-15.131173,-9.5541924E-05,0.06650958,3.8107183,-0.0012117951,-0.06650958,-3.8107183,0.0012117951,0.06650958,3.8107183,-0.0012117951,-0.02566271,-1.470365,-0.0012239006,-1.3464986,-77.14869,-0.00089348544,0.4096249,23.469778,0.00074608554,-0.26689574,-15.292,-0.0003824956,7,IDLE
2026-02-20 16:38:32.355,-0.25802233815193176,-0.5701343417167664,-0.05588398873806,-4.0561080822953954E-05,-5.157781924935989E-05,0.000528171774931252,-0.26408827,-15.131144,-0.00015339244,0.06650604,3.8105156,-0.0005319081,-0.06650604,-3.8105156,0.0005319081,0.06650604,3.8105156,-0.0005319081,-0.025670169,-1.4707924,-0.00072964595,-1.3464998,-77.14876,-0.00031769133,0.40965834,23.471695,0.0010626635,-0.26690683,-15.292635,-0.0006723241,7,IDLE
2026-02-20 16:38:32.386,-0.25801175832748413,-0.570138156414032,-0.05587879195809364,0.0001283054443774745,-5.176599370315671E-05,0.00013174116611480713,-0.26407138,-15.130176,0.00018051878,0.06649006,3.8095999,-0.0003882705,-0.06649006,-3.8095999,0.0003882705,0.06649006,3.8095999,-0.0003882705,-0.025673024,-1.470956,-0.0001755078,-1.3465111,-77.14941,-9.451439E-05,0.40968373,23.473148,0.00030548242,-0.26691893,-15.293328,0.00018981242,7,IDLE
2026-02-20 16:38:32.395,-0.25799474120140076,-0.5701438188552856,-0.055877216160297394,0.0008346056565642357,-0.0002655402640812099,-1.0900355846388265E-05,-0.26403925,-15.128335,0.001506939,0.06651188,3.81085,0.00028223865,-0.06651188,-3.81085,-0.00028223865,0.06651188,3.81085,0.00028223865,-0.025663426,-1.470406,0.0005600238,-1.346534,-77.15072,-0.00101796,0.40973145,23.475883,0.0022423977,-0.26690906,-15.292763,0.00070515624,7,IDLE
2026-02-20 16:38:32.416,-0.2579635679721832,-0.5701521039009094,-0.05588102340698242,0.0012702596141025424,-0.0003299223608337343,-0.00024999637389555573,-0.2639861,-15.12529,0.0022133535,0.06649288,3.8097613,-0.000348324,-0.06649288,-3.8097613,0.000348324,0.06649288,3.8097613,-0.000348324,-0.025657255,-1.4700525,0.00045882538,-1.3465338,-77.1507,-7.075937E-05,0.40973026,23.475815,-0.0017686699,-0.2668802,-15.29111,0.00071464287,7,IDLE
2026-02-20 16:38:32.436,-0.2579394280910492,-0.5701626539230347,-0.05585286766290665,0.0005877797957509756,-0.0002468531019985676,0.000560823711566627,-0.26394415,-15.122886,0.0010373153,0.06650441,3.8104222,0.0003421636,-0.06650441,-3.8104222,-0.0003421636,0.06650441,3.8104222,0.0003421636,-0.025687702,-1.4717969,-0.0005040578,-1.3465662,-77.15256,-0.00083700655,0.40974233,23.476505,0.00022154459,-0.2668733,-15.290714,-7.739605E-05,7,IDLE
2026-02-20 16:38:32.467,-0.2579306364059448,-0.5701650977134705,-0.055855151265859604,0.0007310414803214371,-0.00026485032867640257,0.0003136768355034292,-0.26392123,-15.1215725,0.0015753282,0.06658016,3.8147624,0.0031739778,-0.06658016,-3.8147624,-0.0031739778,0.06658016,3.8147624,0.0031739778,-0.025679562,-1.4713305,-2.7799128E-05,-1.3465734,-77.15297,-0.0009119053,0.40968776,23.47338,-0.001271273,-0.26688838,-15.291578,-0.00036947225,7,IDLE
2026-02-20 16:38:32.483,-0.25790518522262573,-0.5701751708984375,-0.055830810219049454,0.0013833852717652917,-0.0005248135421425104,0.0010719371493905783,-0.26387402,-15.118868,0.0026355118,0.06662229,3.8171759,0.0028232592,-0.06662229,-3.8171759,-0.0028232592,0.06662229,3.8171759,0.0028232592,-0.025710953,-1.4731292,-0.0012372613,-1.3465914,-77.154,-0.0010576205,0.40964192,23.470753,-0.0022037223,-0.2668745,-15.290782,0.000397555,7,IDLE
2026-02-20 16:38:32.499,-0.25789928436279297,-0.5701790452003479,-0.05581105872988701,0.0009905400220304728,-0.0003924704506061971,0.0009984213393181562,-0.2638616,-15.118156,0.0019156734,0.066657774,3.819209,0.002520756,-0.066657774,-3.819209,-0.002520756,0.066657774,3.819209,0.002520756,-0.025739366,-1.4747571,-0.0013638617,-1.3466004,-77.15452,-0.000587589,0.40964544,23.470955,-0.0010104862,-0.26685303,-15.289553,0.00083568325,7,IDLE
2026-02-20 16:38:32.515,-0.25787800550460815,-0.5701812505722046,-0.055841706693172455,0.0011023045517504215,-0.0001780814491212368,-0.000993206980638206,-0.26381811,-15.1156645,0.0022475785,0.06670303,3.8218021,0.0027226359,-0.06670303,-3.8218021,-0.0027226359,0.06670303,3.8218021,0.0027226359,-0.02569821,-1.472399,0.0012425801,-1.3465797,-77.153336,0.00086211605,0.40963873,23.470572,-0.00042301693,-0.26687115,-15.290591,-0.0005000408,7,IDLE
2026-02-20 16:38:32.546,-0.2578764855861664,-0.5701783299446106,-0.05586725473403931,7.49440150684677E-05,9.414587111677974E-05,-0.0009068079525604844,-0.26380354,-15.11483,0.0005213577,0.06681376,3.8281465,0.0035650632,-0.06681376,-3.8281465,-0.0035650632,0.06681376,3.8281465,0.0035650632,-0.025666552,-1.4705851,0.0011597222,-1.3465564,-77.152,0.0007524605,0.40963832,23.470547,-0.0017883021,-0.26689154,-15.291759,-0.0008654678,7,IDLE
2026-02-20 16:38:32.562,-0.25787249207496643,-0.5701779127120972,-0.055879708379507065,0.00023154457448981702,3.0105604309937917E-05,-0.0007972242310643196,-0.26378888,-15.11399,0.00088635803,0.06688676,3.832329,0.004550352,-0.06688676,-3.832329,-0.004550352,0.06688676,3.832329,0.004550352,-0.025649717,-1.4696206,0.001132783,-1.3465475,-77.15149,0.0004650207,0.40966102,23.471848,0.00065103796,-0.26687652,-15.290898,0.00024176696,7,IDLE
2026-02-20 16:38:32.579,-0.257845938205719,-0.570186197757721,-0.055881109088659286,0.0009409186313860118,-0.0002737142494879663,-2.06293334485963E-05,-0.2637193,-15.1100025,0.0022173326,0.067123055,3.8458679,0.005892416,-0.067123055,-3.8458679,-0.005892416,0.067123055,3.8458679,0.005892416,-0.025629237,-1.4684471,0.0003052532,-1.3465788,-77.15328,-0.00043918446,0.4098916,23.48506,0.0059465864,-0.2668484,-15.289287,0.00051057973,7,IDLE
2026-02-20 16:38:32.594,-0.257845938205719,-0.570186197757721,-0.055881109088659286,0.0009409186313860118,-0.0002737142494879663,-2.06293334485963E-05,-0.2637193,-15.1100025,0.0022173326,0.067123055,3.8458679,0.005892416,-0.067123055,-3.8458679,-0.005892416,0.067123055,3.8458679,0.005892416,-0.025629237,-1.4684471,0.0003052532,-1.3465788,-77.15328,-0.00043918446,0.4098916,23.48506,0.0059465864,-0.2668484,-15.289287,0.00051057973,7,IDLE
2026-02-20 16:38:32.627,-0.2578543424606323,-0.5701853632926941,-0.05586990714073181,-0.00038230273639783263,7.778954022796825E-05,0.00025311284116469324,-0.26373357,-15.110821,-0.00062344025,0.06713519,3.8465633,0.0006689687,-0.06713519,-3.8465633,-0.0006689687,0.06713519,3.8465633,0.0006689687,-0.025642805,-1.4692245,-0.00037508062,-1.3465889,-77.15386,-9.330275E-05,0.4098943,23.485212,-0.0007063411,-0.26686805,-15.290414,-0.0008822392,7,IDLE
2026-02-20 16:38:32.641,-0.2578437626361847,-0.570189893245697,-0.05585870146751404,0.00047541374806314707,-0.00022228984744288027,0.0005923314020037651,-0.2637142,-15.109711,0.00088528247,0.06714952,3.8473842,0.00083174265,-0.06714952,-3.8473842,-0.00083174265,0.06714952,3.8473842,0.00083174265,-0.025653219,-1.4698212,-0.00049896626,-1.3466048,-77.15478,-0.00094144896,0.4099264,23.487053,0.0013793942,-0.26686153,-15.290039,0.00020091131,7,IDLE
2026-02-20 16:38:32.658,-0.2578356862068176,-0.5701925158500671,-0.05585625022649765,0.0005275838193483651,-0.00019850063836202025,0.00034946107189171016,-0.26370004,-15.108899,0.000949042,0.06715081,3.847458,0.00042572516,-0.06715081,-3.847458,-0.00042572516,0.06715081,3.847458,0.00042572516,-0.02565547,-1.4699502,-0.00031105554,-1.3466084,-77.154976,-0.00052475894,0.40985662,23.483055,-0.0015930855,-0.26687452,-15.290784,-0.00043579662,7,IDLE
2026-02-20 16:38:32.673,-0.25781548023223877,-0.5702001452445984,-0.05583933740854263,0.0008500977419316769,-0.00031755934469401836,0.0006681389058940113,-0.26366553,-15.106922,0.001461327,0.06715154,3.8474998,0.00010733659,-0.06715154,-3.8474998,-0.00010733659,0.06715154,3.8474998,0.00010733659,-0.02567857,-1.4712737,-0.0008741299,-1.3466189,-77.15558,-0.00048479633,0.4099219,23.486795,0.0013734376,-0.26686615,-15.290304,-1.9447103E-05,7,IDLE
2026-02-20 16:38:32.705,-0.25780314207077026,-0.5702019929885864,-0.05584625527262688,0.0008262834162451327,-0.00015740885282866657,-0.00033244845690205693,-0.2636466,-15.105838,0.0014078481,0.06712203,3.845809,-0.0005026845,-0.06712203,-3.845809,0.0005026845,0.06712203,3.845809,-0.0005026845,-0.025680693,-1.4713954,-3.201725E-05,-1.3465931,-77.154106,0.001116451,0.4099118,23.486217,5.754971E-05,-0.26687148,-15.290609,-4.0320294E-05,7,IDLE
2026-02-20 16:38:32.721,-0.25778767466545105,-0.570207953453064,-0.05583437159657478,0.0008544159936718643,-0.0002733198634814471,0.00029743160121142864,-0.2636205,-15.1043415,0.0014238812,0.06711738,3.8455424,-0.0006012652,-0.06711738,-3.8455424,0.0006012652,0.06711738,3.8455424,-0.0006012652,-0.02569236,-1.4720638,-0.00038934933,-1.3466091,-77.15502,-0.00022318622,0.409922,23.486801,0.0006098095,-0.26686862,-15.290446,3.3560154E-05,7,IDLE
2026-02-20 16:38:32.737,-0.2577754259109497,-0.5702107548713684,-0.05584351718425751,0.000692546833306551,-0.0001715541147859767,-0.0003144142683595419,-0.26359957,-15.103144,0.0011560641,0.06710358,3.8447518,-0.00090025365,-0.06710358,-3.8447518,0.00090025365,0.06710358,3.8447518,-0.00090025365,-0.025672823,-1.4709444,0.0006904042,-1.346617,-77.15547,-0.00030831865,0.40988296,23.484564,-0.0015541647,-0.26689607,-15.292019,-0.0010994895,7,IDLE
2026-02-20 16:38:32.753,-0.25778716802597046,-0.5702086687088013,-0.05584031715989113,-0.00020599174604285508,1.4789270608162042E-05,4.923698361380957E-05,-0.26361877,-15.104243,-0.00033021794,0.0671171,3.8455267,0.0001902816,-0.0671171,-3.8455267,-0.0001902816,0.0671171,3.8455267,0.0001902816,-0.025665324,-1.4705148,0.0004892847,-1.3466412,-77.15686,-0.0010777463,0.4098813,23.484468,-0.0007013791,-0.26687852,-15.291013,0.00019088793,7,IDLE
2026-02-20 16:38:32.785,-0.2577519118785858,-0.5702146291732788,-0.05587124079465866,0.0011216294951736927,-0.00020490764291025698,-0.0007747068302705884,-0.26355392,-15.100528,0.0020309938,0.06712879,3.8461967,0.00023561552,-0.06712879,-3.8461967,-0.00023561552,0.06712879,3.8461967,0.00023561552,-0.02562392,-1.4681425,0.0008624693,-1.3466203,-77.15566,0.000851361,0.40980676,23.480198,-0.002648872,-0.26688832,-15.2915745,-0.00033840316,7,IDLE
